geometry,coordinates,gml_id,building_part_id,index_right,blknr,bez,bezname,plr,blktypname,ewk,area,datum
"POLYGON ((189897.81215550756 173443.67758757868, 189897.31976570535 173443.67223947085, 189896.83224269454 173443.75031311778, 189896.3648592568 173443.9077436684, 189895.93076971697 173444.14233846654, 189891.40253445582 173446.44067323784, 189891.18919843555 173446.00288822703, 189886.61490957704 173448.252313677, 189886.8309923202 173448.69427403886, 189880.3511243411 173451.88165065745, 189880.13603927792 173451.43975185417, 189875.55246353068 173453.69361125896, 189875.76954391046 173454.13563319645, 189869.26804764944 173457.3326908594, 189869.05190338515 173456.89172814792, 189864.55190873626 173459.10567912302, 189864.76905065338 173459.54670340443, 189858.3170428159 173462.72077651, 189858.09990091462 173462.27975222503, 189853.4233338682 173464.57994876924, 189853.64047575803 173465.02097305772, 189847.22461732462 173468.17724724935, 189847.00548012272 173467.73609982454, 189842.42171941028 173469.9929513726, 189842.63998206638 173470.43204190827, 189836.15905434743 173473.6203530254, 189835.9419125008 173473.17932872134, 189831.4584342917 173475.3852849271, 189831.67569925697 173475.82431390556, 189827.65487346693 173477.8034467344, 189827.3205532644 173479.47228431402, 189826.86880390267 173481.11284474607, 189826.30205166244 173482.71826750707, 189825.62190985464 173484.2786375262, 189824.8338593178 173485.7862813025, 189823.9402647683 173487.23533598776, 189822.9466686102 173488.61713042422, 189821.85649479012 173489.9248656569, 189820.6772194758 173491.15099132477, 189819.41407724796 173492.29182459303, 189820.31219347607 173496.66054795738, 189819.8994336646 173496.7442364217, 189820.91234110537 173501.6708482436, 189821.32522405646 173501.58516445511, 189822.79260331232 173508.7220096049, 189822.37978191185 173508.80669572533, 189823.3957564769 173513.74851905543, 189823.80857788713 173513.66383293504, 189825.26062114793 173520.7246223949, 189824.84779972362 173520.80930851246, 189825.87547624976 173525.80493180084, 189826.28829768402 173525.7202456847, 189827.73314726868 173532.75154921206, 189827.32032582042 173532.83623532395, 189828.35094633992 173537.8490654525, 189828.76376779814 173537.76437934273, 189830.2236327601 173544.8607035189, 189829.8107497227 173544.94638729116, 189830.52253165963 173548.4073035723, 189834.94393505037 173547.49941927975, 189840.62768543448 173545.707026922, 189840.81089561828 173546.21105262067, 189845.05266756428 173544.51394619685, 189844.80682553217 173543.97000286725, 189846.538838703 173543.13450678883, 189848.24768302022 173542.25251511318, 189849.93223768828 173541.32596160943, 189851.591566607 173540.35378704238, 189855.8959231444 173537.52888882597, 189856.30890396945 173538.0420861139, 189860.07971524753 173535.60287491968, 189859.73415568395 173535.0357532661, 189868.52183078649 173529.32589600282, 189868.9502943859 173529.864083804, 189872.73469078162 173527.4156960382, 189872.3829968064 173526.81815196373, 189875.71737867477 173524.65144639372, 189877.82276599776 173523.2831783709, 189881.1164535197 173521.14300393686, 189881.5155302623 173521.73546022372, 189885.28845966884 173519.29437628787, 189884.9265174917 173518.66815885968, 189889.01109535503 173516.01296535632, 189890.47830740502 173515.1030434148, 189891.95550872045 173514.20976129992, 189893.44276086596 173513.33212134708, 189893.8342651964 173514.04729031338, 189897.98519558267 173512.118246209, 189897.71609770108 173511.4967566496, 189900.00498883447 173510.53038286662, 189902.3200544481 173509.62671351305, 189904.65923765142 173508.7866231256, 189907.01954545366 173508.00992700798, 189907.2209269138 173508.7063534689, 189911.60953664343 173507.48599005514, 189911.49934830726 173506.75613393376, 189919.54529575843 173505.08146630364, 189917.58717416492 173495.44573000603, 189918.09038841166 173495.3405836699, 189917.0835010733 173490.3812944221, 189916.5792891745 173490.4863791947, 189915.15277623187 173483.46622217292, 189915.656926549 173483.36213506278, 189914.62438084293 173478.28309009684, 189914.12029210225 173478.38617954875, 189912.69703095805 173471.37824116467, 189913.20105811706 173471.2761493759, 189912.18165564357 173466.26000647646, 189911.67663083263 173466.36203670592, 189910.25162053393 173459.3499849436, 189910.75751986302 173459.25001160472, 189909.73254966288 173454.21049177332, 189909.22770957445 173454.30952901475, 189908.39189483484 173450.19701910575, 189908.1690840817 173449.6044240941, 189907.85652146352 173449.05436085333, 189907.4614495204 173448.559293866, 189906.9951014485 173448.1319338768, 189906.46789747302 173447.78193706676, 189899.1915018817 173444.17530788947, 189898.76183698038 173443.9324778495, 189898.29849936182 173443.76468256977, 189897.81215550756 173443.67758757868))","[[384718.492, 5821088.433, 32.183], [384718.0, 5821088.458, 32.183], [384717.518, 5821088.566, 32.183], [384717.061, 5821088.752, 32.183], [384716.642, 5821089.013, 32.183], [384712.262, 5821091.587, 32.183], [384712.022, 5821091.163, 32.183], [384707.593, 5821093.691, 32.183], [384707.836, 5821094.119, 32.183], [384701.562, 5821097.701, 32.183], [384701.32, 5821097.273, 32.183], [384696.882, 5821099.806, 32.183], [384697.126, 5821100.234, 32.183], [384690.831, 5821103.827, 32.183], [384690.588, 5821103.4, 32.183], [384686.231, 5821105.888, 32.183], [384686.475, 5821106.315, 32.183], [384680.228, 5821109.882, 32.183], [384679.984, 5821109.455, 32.183], [384675.456, 5821112.04, 32.183], [384675.7, 5821112.467, 32.183], [384669.488, 5821116.014, 32.183], [384669.242, 5821115.587, 32.183], [384664.804, 5821118.123, 32.183], [384665.049, 5821118.548, 32.183], [384658.774, 5821122.131, 32.183], [384658.53, 5821121.704, 32.183], [384654.189, 5821124.183, 32.183], [384654.433, 5821124.608, 32.183], [384650.54, 5821126.832, 32.183], [384650.309, 5821128.519, 32.183], [384649.959, 5821130.185, 32.183], [384649.492, 5821131.823, 32.183], [384648.909, 5821133.423, 32.183], [384648.215, 5821134.977, 32.183], [384647.412, 5821136.479, 32.183], [384646.505, 5821137.92, 32.183], [384645.497, 5821139.293, 32.183], [384644.395, 5821140.59, 32.183], [384643.204, 5821141.807, 32.183], [384644.37, 5821146.114, 32.183], [384643.963, 5821146.223, 32.183], [384645.278, 5821151.08, 32.183], [384645.685, 5821150.969, 32.183], [384647.59, 5821158.005, 32.183], [384647.183, 5821158.115, 32.183], [384648.502, 5821162.987, 32.183], [384648.909, 5821162.877, 32.183], [384650.794, 5821169.838, 32.183], [384650.387, 5821169.948, 32.183], [384651.721, 5821174.873, 32.183], [384652.128, 5821174.763, 32.183], [384654.004, 5821181.695, 32.183], [384653.597, 5821181.805, 32.183], [384654.935, 5821186.747, 32.183], [384655.342, 5821186.637, 32.183], [384657.237, 5821193.633, 32.183], [384656.83, 5821193.744, 32.183], [384657.754, 5821197.156, 32.183], [384662.113, 5821195.977, 32.183], [384667.678, 5821193.837, 32.183], [384667.892, 5821194.329, 32.183], [384672.023, 5821192.373, 32.183], [384671.744, 5821191.845, 32.183], [384673.422, 5821190.904, 32.183], [384675.074, 5821189.918, 32.183], [384676.699, 5821188.889, 32.183], [384678.296, 5821187.816, 32.183], [384682.42, 5821184.73, 32.183], [384682.864, 5821185.217, 32.183], [384686.479, 5821182.549, 32.183], [384686.099, 5821182.004, 32.183], [384694.522, 5821175.761, 32.183], [384694.983, 5821176.272, 32.183], [384698.611, 5821173.594, 32.183], [384698.223, 5821173.019, 32.183], [384701.419, 5821170.65, 32.183], [384703.437, 5821169.154, 32.183], [384706.594, 5821166.814, 32.183], [384707.029, 5821167.381, 32.183], [384710.646, 5821164.711, 32.183], [384710.246, 5821164.108, 32.183], [384714.161, 5821161.205, 32.183], [384715.57, 5821160.206, 32.183], [384716.99, 5821159.223, 32.183], [384718.421, 5821158.255, 32.183], [384718.856, 5821158.945, 32.183], [384722.882, 5821156.763, 32.183], [384722.575, 5821156.159, 32.183], [384724.801, 5821155.053, 32.183], [384727.057, 5821154.008, 32.183], [384729.341, 5821153.025, 32.183], [384731.65, 5821152.104, 32.183], [384731.894, 5821152.787, 32.183], [384736.201, 5821151.298, 32.183], [384736.046, 5821150.576, 32.183], [384743.977, 5821148.408, 32.183], [384741.428, 5821138.907, 32.183], [384741.924, 5821138.771, 32.183], [384740.613, 5821133.881, 32.183], [384740.116, 5821134.017, 32.183], [384738.259, 5821127.095, 32.183], [384738.756, 5821126.96, 32.183], [384737.412, 5821121.952, 32.183], [384736.915, 5821122.086, 32.183], [384735.062, 5821115.176, 32.183], [384735.559, 5821115.043, 32.183], [384734.232, 5821110.097, 32.183], [384733.734, 5821110.23, 32.183], [384731.879, 5821103.316, 32.183], [384732.378, 5821103.185, 32.183], [384731.044, 5821098.216, 32.183], [384730.546, 5821098.346, 32.183], [384729.458, 5821094.291, 32.183], [384729.199, 5821093.713, 32.183], [384728.853, 5821093.183, 32.183], [384728.428, 5821092.713, 32.183], [384727.936, 5821092.315, 32.183], [384727.388, 5821091.998, 32.183], [384719.9, 5821088.845, 32.183], [384719.456, 5821088.629, 32.183], [384718.983, 5821088.49, 32.183], [384718.492, 5821088.433, 32.183]]",DEBE3D04YY500004K2,UUID_cf43f9fd-d4e2-4e54-b6e1-82f8c20ccc0a,16,020030,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,6255.233343635632,2003/06/18 00:00:00.000
"POLYGON ((189894.25868644918 173498.6980146711, 189895.1239377824 173500.92157919158, 189898.916682841 173499.6524283656, 189898.03399915114 173497.2244910754, 189894.25868644918 173498.6980146711))","[[384718.334, 5821143.592, 33.529], [384719.335, 5821145.759, 33.528], [384723.044, 5821144.258, 33.528], [384722.013, 5821141.888, 33.528], [384718.334, 5821143.592, 33.529]]",DEBE3D04YY500004K2,DEBE04YY500004K2_02,16,020030,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,9.99921276376632,2003/06/18 00:00:00.000
"POLYGON ((189855.19997860113 173522.51606924078, 189856.5886795523 173524.59868234393, 189859.96836195848 173522.39571545535, 189858.57137182937 173520.31759817936, 189855.19997860113 173522.51606924078))","[[384680.8, 5821169.782, 33.49], [384682.315, 5821171.776, 33.49], [384685.554, 5821169.368, 33.49], [384684.031, 5821167.379, 33.49], [384680.8, 5821169.782, 33.49]]",DEBE3D04YY500004K2,DEBE04YY500004K2_01,16,020030,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,10.087612980438001,2003/06/18 00:00:00.000
"POLYGON ((189880.57345412415 173505.97237822085, 189881.88220806507 173508.11715571905, 189885.30358211385 173505.88771866256, 189883.94995850124 173503.77221916444, 189880.57345412415 173505.97237822085))","[[384705.117, 5821151.699, 33.592], [384706.556, 5821153.76, 33.588], [384709.835, 5821151.323, 33.588], [384708.353, 5821149.294, 33.588], [384705.117, 5821151.699, 33.592]]",DEBE3D04YY500004K2,DEBE04YY500004K2_03,16,020030,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,10.188525585918963,2003/06/18 00:00:00.000
"POLYGON ((189852.42004879058 173509.28744482985, 189850.4216995253 173505.17229645437, 189845.10912213786 173507.8308260603, 189847.24130351696 173511.82203998245, 189852.42004879058 173509.28744482985))","[[384677.209, 5821156.744, 33.587], [384674.96, 5821152.758, 33.589], [384669.819, 5821155.74, 33.589], [384672.194, 5821159.594, 33.589], [384677.209, 5821156.744, 33.587]]",DEBE3D04YY50002cpj,,16,020030,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,26.624205856759733,2003/06/18 00:00:00.000
"POLYGON ((190170.27045378092 173701.6691068232, 190169.2011260012 173705.77121691595, 190166.23197213365 173717.16092291585, 190165.22841093715 173721.00871358294, 190162.80510941974 173730.3039907965, 190161.80640055815 173734.13806051083, 190159.35431619646 173743.54272449308, 190158.2706272745 173747.69902938575, 190155.4838575407 173758.38895109293, 190154.39749579912 173762.5561073203, 190152.933244889 173768.173099644, 190162.94915068394 173770.87922033505, 190169.74885073784 173744.8681547882, 190170.18163166265 173743.21039693887, 190174.53656027172 173726.55036929375, 190174.9204839601 173725.0838808138, 190181.81211674932 173698.71896538825, 190171.75049196798 173695.99099882628, 190170.27045378092 173701.6691068232))","[[385006.449, 5821329.259, 33.316], [385005.634, 5821333.421, 33.316], [385003.371, 5821344.977, 33.316], [385002.606, 5821348.881, 33.316], [385000.759, 5821358.312, 33.316], [384999.998, 5821362.202, 33.316], [384998.129, 5821371.744, 33.316], [384997.303, 5821375.961, 33.316], [384995.179, 5821386.807, 33.316], [384994.351, 5821391.035, 33.316], [384993.235, 5821396.734, 33.316], [385003.403, 5821398.819, 33.321], [385008.59, 5821372.427, 33.316], [385008.92, 5821370.745, 33.316], [385012.242, 5821353.841, 33.316], [385012.535, 5821352.353, 33.316], [385017.792, 5821325.602, 33.316], [385007.577, 5821323.498, 33.319], [385006.449, 5821329.259, 33.316]]",DEBE3D04YY5000023o,,40,020691,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,775.6956604665255,1994/11/24 00:00:00.000
"POLYGON ((190126.28243872273 173754.86245297364, 190126.8287831835 173752.6789238465, 190129.8861368 173740.46044049723, 190130.72641163404 173737.10030191252, 190133.53408477057 173725.87688962996, 190134.22002929333 173723.13514610258, 190136.0596994661 173715.78375089564, 190126.0716821332 173713.09637709532, 190114.48960371048 173758.1826549981, 190124.80277267177 173760.7779313554, 190126.28243872273 173754.86245297364))","[[384965.803, 5821385.085, 33.309], [384966.214, 5821382.871, 33.309], [384968.514, 5821370.482, 33.309], [384969.146, 5821367.075, 33.309], [384971.258, 5821355.695, 33.309], [384971.774, 5821352.915, 33.309], [384973.158, 5821345.461, 33.309], [384963.019, 5821343.393, 33.309], [384954.232, 5821389.127, 33.309], [384964.69, 5821391.083, 33.309], [384965.803, 5821385.085, 33.309]]",DEBE3D04YY5000044Q,,40,020691,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,487.3395036457249,1994/11/24 00:00:00.000
"POLYGON ((190101.11331096682 173748.7816791615, 190099.64704503975 173754.05804779264, 190102.99559506614 173754.9887413274, 190104.4619225206 173749.71137495094, 190101.11331096682 173748.7816791615))","[[384940.296, 5821380.564, 32.556], [384939.157, 5821385.923, 32.554], [384942.558, 5821386.646, 32.554], [384943.697, 5821381.286, 32.554], [384940.296, 5821380.564, 32.556]]",DEBE3D04YY50000Q0Q,,40,020691,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,19.03395850984285,1994/11/24 00:00:00.000
"POLYGON ((190119.37280852674 173624.30876374632, 190119.58714467485 173627.91123826007, 190124.94459452952 173627.59288804032, 190124.73119440163 173623.99147271292, 190119.37280852674 173624.30876374632))","[[384950.859, 5821255.148, 33.865], [384951.295, 5821258.732, 33.865], [384956.625, 5821258.084, 33.865], [384956.19, 5821254.501, 33.865], [384950.859, 5821255.148, 33.865]]",DEBE3D04YY500001oc,,40,020691,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,19.366896743533438,1994/11/24 00:00:00.000
"POLYGON ((190130.63439358835 173698.76556343844, 190140.89376111596 173700.739613382, 190141.3176351807 173698.38228397127, 190141.73358946227 173696.0234643939, 190142.14361929207 173693.66327778195, 190142.23411296157 173693.1380857164, 190142.32454506552 173692.61389131896, 190142.41404106707 173692.08863769128, 190142.8203501064 173689.67514387806, 190143.21973702774 173687.26022146316, 190143.61220183142 173684.84387045365, 190143.96495731844 173682.43808810765, 190144.2928942723 173680.02877134146, 190144.5960126933 173677.61592015717, 190144.66086220738 173677.0681149075, 190144.72477561916 173676.51925042688, 190144.7876298001 173675.97132204796, 190145.032923125 173673.6840915446, 190145.2563909174 173671.39351131592, 190145.45691238393 173669.10151512825, 190148.67713384837 173669.46647242524, 190148.88145798186 173667.01547802062, 190149.05884512552 173664.56282140274, 190149.21035450962 173662.10756647278, 190149.23850033357 173661.5865387995, 190149.2667077209 173661.064513461, 190149.29285821205 173660.54336266132, 190149.39895645675 173658.14238900846, 190149.47905381632 173655.7408123733, 190149.53315029127 173653.3386327587, 190149.5650771313 173650.97113784362, 190149.57892284862 173648.60453012356, 190149.57481057174 173646.23681427364, 190149.57209194015 173645.79399920366, 190149.56937330824 173645.35118413295, 190149.5646593447 173644.90824593586, 190149.5299366034 173642.3874200692, 190149.47613507364 173639.86741983963, 190149.40231865467 173637.3471860198, 190149.31905599925 173634.86642789605, 190149.19564045485 173632.38719789748, 190149.03400579008 173629.9106168158, 190148.99437188092 173629.38440518366, 190148.95367874161 173628.85912965468, 190148.91099027082 173628.333731, 190148.6950649838 173625.9579520865, 190148.44379044816 173623.5870021182, 190148.15629212788 173621.21882419602, 190136.68757261982 173622.25666345848, 190137.06453340218 173626.11252919168, 190137.37303726832 173629.97418528624, 190137.6130842151 173633.84163173786, 190137.78485893118 173637.71187555214, 190137.8883614137 173641.58491672203, 190137.98120875235 173643.56953993256, 190138.0248626539 173645.556134841, 190138.0183870157 173647.54364221924, 190137.9629026306 173649.53012830025, 190137.74909515114 173655.688960316, 190137.47742296 173661.84422175164, 190137.149758256 173667.9980310599, 190135.0814239238 173667.80830691953, 190134.7150997954 173671.667378319, 190134.29801780128 173675.52131466207, 190133.83023950423 173679.36911827917, 190133.31276256766 173683.21085073458, 190132.71851587424 173687.11193963888, 190132.07363443417 173691.00589814913, 190131.37930060402 173694.88979482595, 190130.63439358835 173698.76556343844))","[[384966.692, 5821328.802, 32.572], [384977.058, 5821330.141, 32.572], [384977.336, 5821327.761, 32.572], [384977.606, 5821325.38, 32.572], [384977.87, 5821322.998, 32.572], [384977.928, 5821322.468, 32.572], [384977.986, 5821321.939, 32.572], [384978.043, 5821321.409, 32.572], [384978.3, 5821318.974, 32.572], [384978.55, 5821316.538, 32.572], [384978.793, 5821314.101, 32.572], [384978.997, 5821311.677, 32.572], [384979.176, 5821309.251, 32.572], [384979.33, 5821306.823, 32.572], [384979.361, 5821306.272, 32.572], [384979.391, 5821305.72, 32.572], [384979.42, 5821305.169, 32.572], [384979.524, 5821302.87, 32.572], [384979.606, 5821300.569, 32.572], [384979.665, 5821298.268, 32.572], [384982.903, 5821298.434, 32.572], [384982.956, 5821295.974, 32.572], [384982.982, 5821293.514, 32.572], [384982.982, 5821291.053, 32.572], [384982.978, 5821290.531, 32.572], [384982.974, 5821290.008, 32.572], [384982.968, 5821289.486, 32.572], [384982.926, 5821287.082, 32.572], [384982.858, 5821284.679, 32.572], [384982.764, 5821282.277, 32.572], [384982.65, 5821279.911, 32.572], [384982.518, 5821277.547, 32.572], [384982.368, 5821275.183, 32.572], [384982.338, 5821274.741, 32.572], [384982.308, 5821274.299, 32.572], [384982.276, 5821273.857, 32.572], [384982.086, 5821271.342, 32.572], [384981.877, 5821268.829, 32.572], [384981.648, 5821266.317, 32.572], [384981.412, 5821263.845, 32.572], [384981.136, 5821261.377, 32.572], [384980.822, 5821258.914, 32.572], [384980.75, 5821258.391, 32.572], [384980.677, 5821257.869, 32.572], [384980.602, 5821257.347, 32.572], [384980.24, 5821254.988, 32.572], [384979.843, 5821252.636, 32.572], [384979.41, 5821250.289, 32.572], [384968.022, 5821252.032, 32.572], [384968.636, 5821255.859, 32.572], [384969.182, 5821259.696, 32.572], [384969.66, 5821263.543, 32.572], [384970.07, 5821267.397, 32.572], [384970.412, 5821271.258, 32.572], [384970.627, 5821273.234, 32.572], [384970.793, 5821275.215, 32.572], [384970.909, 5821277.2, 32.572], [384970.976, 5821279.187, 32.572], [384971.142, 5821285.35, 32.572], [384971.25, 5821291.513, 32.572], [384971.302, 5821297.678, 32.572], [384969.225, 5821297.616, 32.572], [384969.097, 5821301.492, 32.572], [384968.918, 5821305.366, 32.572], [384968.688, 5821309.237, 32.572], [384968.408, 5821313.105, 32.572], [384968.055, 5821317.037, 32.572], [384967.651, 5821320.965, 32.572], [384967.197, 5821324.886, 32.572], [384966.692, 5821328.802, 32.572]]",DEBE3D04YY50000AVo,,40,020691,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,878.5856870619135,1994/11/24 00:00:00.000
"POLYGON ((190095.21982598671 173619.80792351006, 190095.47301140495 173621.67725750437, 190095.70799258607 173623.54947402357, 190095.78343346898 173624.1770401327, 190095.85581979118 173624.80541921785, 190095.92820611276 173625.433798303, 190096.06455384463 173626.6810234152, 190096.19186102189 173627.92869212138, 190096.31212297513 173629.17692755003, 190096.73730016735 173631.63471985736, 190097.09770330923 173634.10353705994, 190097.39451475657 173636.58044772618, 190097.476893597 173637.38770411917, 190097.5531633157 173638.19658646212, 190097.62244937598 173639.00503785658, 190097.77607201316 173641.2057216485, 190097.878382758 173643.4102493425, 190097.93056396765 173645.61568950274, 190097.95156804498 173647.66097442148, 190097.9635315591 173649.70670293985, 190097.96851140447 173651.7520005296, 190097.96857165566 173652.3028096638, 190097.96857034139 173652.85461646825, 190097.96663526015 173653.40530247745, 190097.9554742136 173655.7770829292, 190097.93427493365 173658.14924542556, 190097.90309898416 173660.5207923005, 190097.78418679762 173662.7236864302, 190097.6443236225 173664.9252877252, 190097.48350945822 173667.12559618618, 190097.42535156844 173667.85708226895, 190097.36320301553 173668.58832209255, 190097.30105446067 173669.31956191966, 190097.09609672843 173671.52115224313, 190096.86919033987 173673.7213881683, 190096.61946075832 173675.91821279543, 190096.41881248384 173678.04996658533, 190096.1902911254 173680.17899892255, 190095.93196291593 173682.30418901113, 190095.83540118567 173683.04131700593, 190095.73690568696 173683.77732420832, 190095.63441952431 173684.51308515578, 190095.28665033265 173686.83805623656, 190094.90520675151 173689.1569434811, 190094.48902955023 173691.47068299042, 190104.7762180848 173693.3833585458, 190105.45707583334 173689.40950028348, 190106.05867435838 173685.42173792355, 190106.58176507053 173681.42412370056, 190107.0263479728 173677.41665761382, 190107.40070148415 173674.0928639598, 190107.70833449953 173670.76295019707, 190107.9472516898 173667.42679320692, 190108.11932525993 173664.08651144354, 190108.22243675267 173660.74397711604, 190108.38532777855 173657.6985608115, 190108.46722318532 173654.65115082695, 190108.46812297555 173651.60174716957, 190108.38784245934 173648.5533428373, 190108.22625851113 173645.50793315997, 190108.1519308986 173642.65518179923, 190108.0123856326 173639.8044147933, 190107.80550425686 173636.95750433704, 190107.53216131026 173634.11650733033, 190107.19329289655 173631.28248300406, 190106.79150474744 173627.56929622576, 190106.32119812776 173623.86289746632, 190105.78318601398 173620.16634127797, 190105.17840451025 173616.48068689817, 190105.15029457395 173616.3357428901, 190105.12218463747 173616.1907988863, 190105.09407470108 173616.04585487823, 190101.4372674457 173616.7024896784, 190094.94949556145 173617.94053593464, 190095.21982598671 173619.80792351006))","[[384926.464, 5821252.142, 32.624], [384926.832, 5821253.993, 32.624], [384927.182, 5821255.848, 32.624], [384927.296, 5821256.47, 32.624], [384927.407, 5821257.093, 32.624], [384927.518, 5821257.716, 32.624], [384927.731, 5821258.953, 32.624], [384927.935, 5821260.191, 32.624], [384928.132, 5821261.43, 32.624], [384928.708, 5821263.858, 32.624], [384929.22, 5821266.301, 32.624], [384929.669, 5821268.756, 32.624], [384929.801, 5821269.557, 32.624], [384929.927, 5821270.36, 32.624], [384930.046, 5821271.163, 32.624], [384930.335, 5821273.351, 32.624], [384930.573, 5821275.546, 32.624], [384930.761, 5821277.745, 32.624], [384930.908, 5821279.786, 32.624], [384931.046, 5821281.828, 32.624], [384931.177, 5821283.87, 32.624], [384931.211, 5821284.42, 32.624], [384931.245, 5821284.971, 32.624], [384931.277, 5821285.521, 32.624], [384931.412, 5821287.89, 32.624], [384931.537, 5821290.26, 32.624], [384931.652, 5821292.63, 32.624], [384931.669, 5821294.837, 32.624], [384931.665, 5821297.044, 32.624], [384931.64, 5821299.251, 32.624], [384931.627, 5821299.985, 32.624], [384931.61, 5821300.719, 32.624], [384931.593, 5821301.453, 32.624], [384931.524, 5821303.664, 32.624], [384931.433, 5821305.875, 32.624], [384931.319, 5821308.084, 32.624], [384931.25, 5821310.225, 32.624], [384931.153, 5821312.365, 32.624], [384931.026, 5821314.503, 32.624], [384930.975, 5821315.245, 32.624], [384930.922, 5821315.986, 32.624], [384930.865, 5821316.727, 32.624], [384930.661, 5821319.07, 32.624], [384930.423, 5821321.409, 32.624], [384930.15, 5821323.745, 32.624], [384940.54, 5821325.021, 32.624], [384940.975, 5821321.011, 32.624], [384941.33, 5821316.992, 32.624], [384941.606, 5821312.968, 32.624], [384941.803, 5821308.939, 32.624], [384941.972, 5821305.597, 32.624], [384942.074, 5821302.253, 32.624], [384942.107, 5821298.907, 32.624], [384942.073, 5821295.561, 32.624], [384941.97, 5821292.217, 32.624], [384941.945, 5821289.166, 32.624], [384941.839, 5821286.118, 32.624], [384941.652, 5821283.073, 32.624], [384941.384, 5821280.034, 32.624], [384941.035, 5821277.003, 32.624], [384940.785, 5821274.159, 32.624], [384940.47, 5821271.321, 32.624], [384940.088, 5821268.491, 32.624], [384939.64, 5821265.671, 32.624], [384939.127, 5821262.862, 32.624], [384938.497, 5821259.179, 32.624], [384937.799, 5821255.507, 32.624], [384937.034, 5821251.849, 32.624], [384936.203, 5821248.206, 32.624], [384936.166, 5821248.063, 32.624], [384936.129, 5821247.92, 32.624], [384936.092, 5821247.777, 32.624], [384932.481, 5821248.658, 32.624], [384926.079, 5821250.294, 32.624], [384926.464, 5821252.142, 32.624]]",DEBE3D04YY500004Tf,,40,020691,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,790.9653776949785,1994/11/24 00:00:00.000
